date,source,pos,proportion
2002-10-16,gwb,PART,0.06520366277233976
2002-10-16,gwb,AUX,0.07341332491316703
2002-10-16,gwb,NOUN,0.07499210609409536
2002-10-16,gwb,PRON,0.07009788443321756
2002-10-16,gwb,VERB,0.07120303125986738
2002-10-16,gwb,PROPN,0.07641300915693085
2002-10-16,gwb,ADP,0.07451847173981686
2002-10-16,gwb,SCONJ,0.0576255131038838
2002-10-16,gwb,ADV,0.05873065993053363
2005-08-08,gwb,DET,0.0765051557822375
2005-08-08,gwb,SYM,0.029604168976604946
2005-08-08,gwb,X,0.0
2005-08-08,gwb,NUM,0.07728129504379642
2005-08-08,gwb,CCONJ,0.0732897216986362
2005-08-08,gwb,PUNCT,0.07739217208116199
2005-08-08,gwb,INTJ,0.0
2005-08-08,gwb,ADJ,0.07661603281960307
2005-08-08,gwb,PART,0.07528550837121632
2005-08-08,gwb,AUX,0.07151568910078723
2005-08-08,gwb,NOUN,0.0759507705954097
2005-08-08,gwb,PRON,0.07218095132498059
2005-08-08,gwb,VERB,0.07539638540858189
2005-08-08,gwb,PROPN,0.07694866393169975
2005-08-08,gwb,ADP,0.07572901652067857
2005-08-08,gwb,SCONJ,0.0631999112983701
2005-08-08,gwb,ADV,0.0031045570462357244
2003-12-08,gwb,DET,0.07710011507479862
2003-12-08,gwb,SYM,0.0
2003-12-08,gwb,X,0.0
2003-12-08,gwb,NUM,0.07871116225546605
2003-12-08,gwb,CCONJ,0.0757192174913694
2003-12-08,gwb,PUNCT,0.07894131185270425
2003-12-08,gwb,INTJ,0.0
2003-12-08,gwb,ADJ,0.07733026467203682
2003-12-08,gwb,PART,0.07226697353279632
2003-12-08,gwb,AUX,0.06743383199079402
2003-12-08,gwb,NOUN,0.07525891829689298
2003-12-08,gwb,PRON,0.035443037974683546
2003-12-08,gwb,VERB,0.07249712313003452
2003-12-08,gwb,PROPN,0.07802071346375143
2003-12-08,gwb,ADP,0.07341772151898734
2003-12-08,gwb,SCONJ,0.07456846950517837
2003-12-08,gwb,ADV,0.06329113924050633
2006-03-09,gwb,DET,0.07863935625457205
2006-03-09,gwb,SYM,0.0
2006-03-09,gwb,X,0.0
2006-03-09,gwb,NUM,0.08119970738844184
2006-03-09,gwb,CCONJ,0.07644476956839795
2006-03-09,gwb,PUNCT,0.08156547183613752
2006-03-09,gwb,INTJ,0.0
2006-03-09,gwb,ADJ,0.07900512070226774
2006-03-09,gwb,PART,0.07132406730065838
2006-03-09,gwb,AUX,0.054498902706656915
2006-03-09,gwb,NOUN,0.07461594732991954
2006-03-09,gwb,PRON,0.0753474762253109
2006-03-09,gwb,VERB,0.07571324067300658
2006-03-09,gwb,PROPN,0.08010241404535479
2006-03-09,gwb,ADP,0.07315288953913679
2006-03-09,gwb,SCONJ,0.07498171177761521
2006-03-09,gwb,ADV,0.023408924652523776
2004-03-08,gwb,DET,0.08259717314487633
2004-03-08,gwb,SYM,0.0
2004-03-08,gwb,X,0.0
2004-03-08,gwb,NUM,0.015459363957597174
2004-03-08,gwb,CCONJ,0.07332155477031801
2004-03-08,gwb,PUNCT,0.08348056537102473
2004-03-08,gwb,INTJ,0.0
2004-03-08,gwb,ADJ,0.0812720848056537
2004-03-08,gwb,PART,0.07950530035335689
2004-03-08,gwb,AUX,0.0803886925795053
2004-03-08,gwb,NOUN,0.08303886925795052
2004-03-08,gwb,PRON,0.061837455830388695
2004-03-08,gwb,VERB,0.07685512367491167
2004-03-08,gwb,PROPN,0.07818021201413428
2004-03-08,gwb,ADP,0.08215547703180212
2004-03-08,gwb,SCONJ,0.07464664310954064
2004-03-08,gwb,ADV,0.04726148409893993
2006-12-30,gwb,DET,0.07533084492704445
2006-12-30,gwb,SYM,0.0
2006-12-30,gwb,X,0.0
2006-12-30,gwb,NUM,0.0
2006-12-30,gwb,CCONJ,0.07431286053613845
2006-12-30,gwb,PUNCT,0.08143875127248049
2006-12-30,gwb,INTJ,0.0
2006-12-30,gwb,ADJ,0.07974211062097047
2006-12-30,gwb,PART,0.08076009501187649
2006-12-30,gwb,AUX,0.06481167288768239
2006-12-30,gwb,NOUN,0.08008143875127248
2006-12-30,gwb,PRON,0.07702748557855446
2006-12-30,gwb,VERB,0.08109942314217848
2006-12-30,gwb,PROPN,0.07906345436036648
2006-12-30,gwb,ADP,0.07499151679674244
2006-12-30,gwb,SCONJ,0.07872412623006447
2006-12-30,gwb,ADV,0.07261621988462844
2001-12-27,gwb,DET,0.07741639945029775
2001-12-27,gwb,SYM,0.0
2001-12-27,gwb,X,0.0
2001-12-27,gwb,NUM,0.08062299587723316
2001-12-27,gwb,CCONJ,0.06504809894640404
2001-12-27,gwb,PUNCT,0.08108108108108109
2001-12-27,gwb,INTJ,0.0
2001-12-27,gwb,ADJ,0.07237746220797069
2001-12-27,gwb,PART,0.06596426935409987
2001-12-27,gwb,AUX,0.056802565277141545
2001-12-27,gwb,NOUN,0.07833256985799358
2001-12-27,gwb,PRON,0.059092991296381125
2001-12-27,gwb,VERB,0.07695831424644985
2001-12-27,gwb,PROPN,0.07924874026568941
2001-12-27,gwb,ADP,0.0787906550618415
2001-12-27,gwb,SCONJ,0.05176362803481448
2001-12-27,gwb,ADV,0.07650022904260192
2006-03-31,gwb,DET,0.0870712401055409
2006-03-31,gwb,SYM,0.0
2006-03-31,gwb,X,0.0
2006-03-31,gwb,NUM,0.0
2006-03-31,gwb,CCONJ,0.08179419525065963
2006-03-31,gwb,PUNCT,0.09366754617414248
2006-03-31,gwb,INTJ,0.0
2006-03-31,gwb,ADJ,0.09102902374670185
2006-03-31,gwb,PART,0.07255936675461741
2006-03-31,gwb,AUX,0.059366754617414245
2006-03-31,gwb,NOUN,0.09234828496042216
2006-03-31,gwb,PRON,0.08311345646437995
2006-03-31,gwb,VERB,0.08575197889182058
2006-03-31,gwb,PROPN,0.079155672823219
2006-03-31,gwb,ADP,0.08970976253298153
2006-03-31,gwb,SCONJ,0.0
2006-03-31,gwb,ADV,0.08443271767810026
2008-09-07,gwb,DET,0.07956318252730109
2008-09-07,gwb,SYM,0.0
2008-09-07,gwb,X,0.0
2008-09-07,gwb,NUM,0.0
2008-09-07,gwb,CCONJ,0.07925117004680188
2008-09-07,gwb,PUNCT,0.08081123244929797
2008-09-07,gwb,INTJ,0.0
2008-09-07,gwb,ADJ,0.07987519500780031
2008-09-07,gwb,PART,0.07706708268330734
2008-09-07,gwb,AUX,0.07581903276131045
2008-09-07,gwb,NOUN,0.08018720748829954
2008-09-07,gwb,PRON,0.07862714508580343
2008-09-07,gwb,VERB,0.07737909516380655
2008-09-07,gwb,PROPN,0.056162246489859596
2008-09-07,gwb,ADP,0.07831513260530422
2008-09-07,gwb,SCONJ,0.07644305772230889
2008-09-07,gwb,ADV,0.08049921996879875
2005-07-26,gwb,DET,0.07731520815632965
2005-07-26,gwb,SYM,0.0
2005-07-26,gwb,X,0.0
2005-07-26,gwb,NUM,0.03653355989804588
2005-07-26,gwb,CCONJ,0.08581138487680544
2005-07-26,gwb,PUNCT,0.08836023789294817
2005-07-26,gwb,INTJ,0.0
2005-07-26,gwb,ADJ,0.08241291418861513
2005-07-26,gwb,PART,0.07561597281223449
2005-07-26,gwb,AUX,0.06796941376380629
2005-07-26,gwb,NOUN,0.0875106202209006
2005-07-26,gwb,PRON,0.07221750212404418
2005-07-26,gwb,VERB,0.07646559048428207
2005-07-26,gwb,PROPN,0.044180118946474084
2005-07-26,gwb,ADP,0.0790144435004248
2005-07-26,gwb,SCONJ,0.07391673746813934
2005-07-26,gwb,ADV,0.052676295666949875
2001-11-10,gwb,DET,0.07688564476885645
2001-11-10,gwb,SYM,0.0
2001-11-10,gwb,X,0.0
2001-11-10,gwb,NUM,0.027980535279805353
2001-11-10,gwb,CCONJ,0.07007299270072993
2001-11-10,gwb,PUNCT,0.07761557177615572
2001-11-10,gwb,INTJ,0.0
2001-11-10,gwb,ADJ,0.07566909975669099
2001-11-10,gwb,PART,0.0705596107055961
2001-11-10,gwb,AUX,0.07615571776155718
2001-11-10,gwb,NOUN,0.07737226277372262
2001-11-10,gwb,PRON,0.07712895377128953
2001-11-10,gwb,VERB,0.07639902676399027
2001-11-10,gwb,PROPN,0.0683698296836983
2001-11-10,gwb,ADP,0.07664233576642336
2001-11-10,gwb,SCONJ,0.07542579075425791
2001-11-10,gwb,ADV,0.07372262773722628
2007-07-26,gwb,DET,0.07974756167527251
2007-07-26,gwb,SYM,0.0
2007-07-26,gwb,X,0.0
2007-07-26,gwb,NUM,0.05048766494549627
2007-07-26,gwb,CCONJ,0.07515777395295467
2007-07-26,gwb,PUNCT,0.08089500860585198
2007-07-26,gwb,INTJ,0.0
2007-07-26,gwb,ADJ,0.058519793459552494
2007-07-26,gwb,PART,0.06827309236947791
2007-07-26,gwb,AUX,0.06712564543889846
2007-07-26,gwb,NOUN,0.08032128514056225
2007-07-26,gwb,PRON,0.07630522088353414
2007-07-26,gwb,VERB,0.0774526678141136
2007-07-26,gwb,PROPN,0.07401032702237521
2007-07-26,gwb,ADP,0.07917383820998279
2007-07-26,gwb,SCONJ,0.06253585771658061
2007-07-26,gwb,ADV,0.0699942627653471
2004-11-15,gwb,DET,0.07485307763686978
2004-11-15,gwb,SYM,0.0
2004-11-15,gwb,X,0.0
2004-11-15,gwb,NUM,0.06371790906278998
2004-11-15,gwb,CCONJ,0.07423445716053201
2004-11-15,gwb,PUNCT,0.07609031858954532
2004-11-15,gwb,INTJ,0.0
2004-11-15,gwb,ADJ,0.07237859573151871
2004-11-15,gwb,PART,0.05660377358490566
2004-11-15,gwb,AUX,0.07206928549334983
2004-11-15,gwb,NOUN,0.07330652644602537
2004-11-15,gwb,PRON,0.07299721620785649
2004-11-15,gwb,VERB,0.0745437673987009
2004-11-15,gwb,PROPN,0.07578100835137642
2004-11-15,gwb,ADP,0.07547169811320754
2004-11-15,gwb,SCONJ,0.07361583668419425
2004-11-15,gwb,ADV,0.06433652953912775
2007-03-06,gwb,DET,0.09090909090909091
2007-03-06,gwb,SYM,0.0
2007-03-06,gwb,X,0.0
2007-03-06,gwb,NUM,0.0
2007-03-06,gwb,CCONJ,0.06375442739079103
2007-03-06,gwb,PUNCT,0.09563164108618655
2007-03-06,gwb,INTJ,0.0
2007-03-06,gwb,ADJ,0.08028335301062574
2007-03-06,gwb,PART,0.07674144037780402
2007-03-06,gwb,AUX,0.09327036599763873
2007-03-06,gwb,NOUN,0.09208972845336481
2007-03-06,gwb,PRON,0.0743801652892562
2007-03-06,gwb,VERB,0.09445100354191263
2007-03-06,gwb,PROPN,0.02833530106257379
2007-03-06,gwb,ADP,0.08618654073199528
2007-03-06,gwb,SCONJ,0.089728453364817
2007-03-06,gwb,ADV,0.03423848878394333
2003-05-22,gwb,DET,0.07612981498331817
2003-05-22,gwb,SYM,0.0
2003-05-22,gwb,X,0.0
2003-05-22,gwb,NUM,0.04549590536851683
2003-05-22,gwb,CCONJ,0.07036700030330603
2003-05-22,gwb,PUNCT,0.07794965119805884
2003-05-22,gwb,INTJ,0.0
2003-05-22,gwb,ADJ,0.07764634516226873
2003-05-22,gwb,PART,0.07370336669699727
2003-05-22,gwb,AUX,0.06187443130118289
2003-05-22,gwb,NOUN,0.07643312101910828
2003-05-22,gwb,PRON,0.07218683651804671
2003-05-22,gwb,VERB,0.07582650894752806
2003-05-22,gwb,PROPN,0.06521079769487413
2003-05-22,gwb,ADP,0.07279344858962693
2003-05-22,gwb,SCONJ,0.07734303912647862
2003-05-22,gwb,ADV,0.07703973309068851
2004-11-04,gwb,DET,0.07324485867693242
2004-11-04,gwb,SYM,0.0
2004-11-04,gwb,X,0.0
2004-11-04,gwb,NUM,0.0644311619896667
2004-11-04,gwb,CCONJ,0.0741566204032013
2004-11-04,gwb,PUNCT,0.07466315469557289
2004-11-04,gwb,INTJ,0.0005065342923715935
2004-11-04,gwb,ADJ,0.07354877925235538
2004-11-04,gwb,PART,0.06503900314051261
2004-11-04,gwb,AUX,0.07263701752608652
2004-11-04,gwb,NOUN,0.07456184783709857
2004-11-04,gwb,PRON,0.07446054097862426
2004-11-04,gwb,VERB,0.07375139296930402
2004-11-04,gwb,PROPN,0.06048019450916827
2004-11-04,gwb,ADP,0.07435923412014993
2004-11-04,gwb,SCONJ,0.07294093810150948
2004-11-04,gwb,ADV,0.07121872150744606
2001-03-29,gwb,DET,0.07639239441359583
2001-03-29,gwb,SYM,0.0
2001-03-29,gwb,X,0.0
2001-03-29,gwb,NUM,0.046272926131583375
2001-03-29,gwb,CCONJ,0.07538280329799764
2001-03-29,gwb,PUNCT,0.0767289247854619
2001-03-29,gwb,INTJ,0.0
2001-03-29,gwb,ADJ,0.07588759885579674
2001-03-29,gwb,PART,0.07319535588086824
2001-03-29,gwb,AUX,0.07016658253407371
2001-03-29,gwb,NOUN,0.07656065959952886
2001-03-29,gwb,PRON,0.07285882550900219
2001-03-29,gwb,VERB,0.07555106848393067
2001-03-29,gwb,PROPN,0.066296483257614
2001-03-29,gwb,ADP,0.07622412922766279
2001-03-29,gwb,SCONJ,0.0740366818105334
2001-03-29,gwb,ADV,0.06444556621235066
2002-05-24,gwb,DET,0.07337697763229678
2002-05-24,gwb,SYM,0.04214402618657938
2002-05-24,gwb,X,0.0
2002-05-24,gwb,NUM,0.06955810147299508
2002-05-24,gwb,CCONJ,0.07051282051282051
2002-05-24,gwb,PUNCT,0.07378614293507911
2002-05-24,gwb,INTJ,0.0
2002-05-24,gwb,ADJ,0.07351336606655756
2002-05-24,gwb,PART,0.041734860883797055
2002-05-24,gwb,AUX,0.07133115111838516
2002-05-24,gwb,NOUN,0.07119476268412439
2002-05-24,gwb,PRON,0.0630114566284779
2002-05-24,gwb,VERB,0.06819421713038734
2002-05-24,gwb,PROPN,0.07419530823786143
2002-05-24,gwb,ADP,0.07324058919803601
2002-05-24,gwb,SCONJ,0.06273867975995635
2002-05-24,gwb,ADV,0.07146753955264594
2003-04-10,gwb,DET,0.07784867821330903
2003-04-10,gwb,SYM,0.0
2003-04-10,gwb,X,0.0
2003-04-10,gwb,NUM,0.0
2003-04-10,gwb,CCONJ,0.07730173199635369
2003-04-10,gwb,PUNCT,0.08040109389243391
2003-04-10,gwb,INTJ,0.0
2003-04-10,gwb,ADJ,0.0796718322698268
2003-04-10,gwb,PART,0.07620783956244302
2003-04-10,gwb,AUX,0.07948951686417502
2003-04-10,gwb,NOUN,0.07894257064721968
2003-04-10,gwb,PRON,0.08021877848678213
2003-04-10,gwb,VERB,0.08003646308113035
2003-04-10,gwb,PROPN,0.07839562443026436
2003-04-10,gwb,ADP,0.07821330902461258
2003-04-10,gwb,SCONJ,0.05396536007292616
2003-04-10,gwb,ADV,0.07930720145852324
2003-07-22,gwb,DET,0.0761904761904762
2003-07-22,gwb,SYM,0.0
2003-07-22,gwb,X,0.0
2003-07-22,gwb,NUM,0.023015873015873017
2003-07-22,gwb,CCONJ,0.07777777777777778
2003-07-22,gwb,PUNCT,0.08333333333333333
2003-07-22,gwb,INTJ,0.0
2003-07-22,gwb,ADJ,0.07936507936507936
2003-07-22,gwb,PART,0.06507936507936508
2003-07-22,gwb,AUX,0.07142857142857142
2003-07-22,gwb,NOUN,0.08253968253968254
2003-07-22,gwb,PRON,0.08174603174603175
2003-07-22,gwb,VERB,0.07222222222222222
2003-07-22,gwb,PROPN,0.06746031746031746
2003-07-22,gwb,ADP,0.08095238095238096
2003-07-22,gwb,SCONJ,0.06031746031746032
2003-07-22,gwb,ADV,0.07857142857142857
