date,source,emotion,emoValue
2012-03-31,nyt,anticipation,0.08928571428571429
2012-03-31,wsj,fear,0.0945945945945946
2012-03-31,wsj,anger,0.06756756756756757
2012-03-31,wsj,trust,0.12162162162162163
2012-03-31,wsj,surprise,0.04054054054054054
2012-03-31,wsj,positive,0.22972972972972974
2012-03-31,wsj,negative,0.1891891891891892
2012-03-31,wsj,sadness,0.04054054054054054
2012-03-31,wsj,disgust,0.08108108108108109
2012-03-31,wsj,joy,0.02702702702702703
2012-03-31,wsj,anticipation,0.10810810810810811
2012-04-29,oba,fear,0.07569721115537849
2012-04-29,oba,anger,0.05976095617529881
2012-04-29,oba,trust,0.16733067729083664
2012-04-29,oba,surprise,0.05976095617529881
2012-04-29,oba,positive,0.2151394422310757
2012-04-29,oba,negative,0.099601593625498
2012-04-29,oba,sadness,0.04780876494023904
2012-04-29,oba,disgust,0.0398406374501992
2012-04-29,oba,joy,0.09561752988047809
2012-04-29,oba,anticipation,0.1394422310756972
2012-04-29,nyt,fear,0.049019607843137254
2012-04-29,nyt,anger,0.06862745098039216
2012-04-29,nyt,trust,0.12745098039215685
2012-04-29,nyt,surprise,0.049019607843137254
2012-04-29,nyt,positive,0.27450980392156865
2012-04-29,nyt,negative,0.14705882352941177
2012-04-29,nyt,sadness,0.0784313725490196
2012-04-29,nyt,disgust,0.058823529411764705
2012-04-29,nyt,joy,0.0392156862745098
2012-04-29,nyt,anticipation,0.10784313725490197
2012-04-29,wsj,fear,0.0375
2012-04-29,wsj,anger,0.025
2012-04-29,wsj,trust,0.1625
2012-04-29,wsj,surprise,0.0375
2012-04-29,wsj,positive,0.3
2012-04-29,wsj,negative,0.15
2012-04-29,wsj,sadness,0.0375
2012-04-29,wsj,disgust,0.0125
2012-04-29,wsj,joy,0.1125
2012-04-29,wsj,anticipation,0.125
2012-05-02,oba,fear,0.10526315789473684
2012-05-02,oba,anger,0.049707602339181284
2012-05-02,oba,trust,0.19005847953216373
2012-05-02,oba,surprise,0.023391812865497075
2012-05-02,oba,positive,0.26900584795321636
2012-05-02,oba,negative,0.13157894736842105
2012-05-02,oba,sadness,0.038011695906432746
2012-05-02,oba,disgust,0.008771929824561403
2012-05-02,oba,joy,0.07602339181286549
2012-05-02,oba,anticipation,0.10818713450292397
2012-05-02,nyt,fear,0.11912225705329153
2012-05-02,nyt,anger,0.05956112852664577
2012-05-02,nyt,trust,0.15673981191222572
2012-05-02,nyt,surprise,0.05956112852664577
2012-05-02,nyt,positive,0.25705329153605017
2012-05-02,nyt,negative,0.14733542319749215
2012-05-02,nyt,sadness,0.05956112852664577
2012-05-02,nyt,disgust,0.03134796238244514
2012-05-02,nyt,joy,0.0438871473354232
2012-05-02,nyt,anticipation,0.06583072100313479
2012-05-02,wsj,fear,0.12796208530805686
2012-05-02,wsj,anger,0.07109004739336493
2012-05-02,wsj,trust,0.1848341232227488
2012-05-02,wsj,surprise,0.06635071090047394
2012-05-02,wsj,positive,0.24644549763033174
2012-05-02,wsj,negative,0.13744075829383887
2012-05-02,wsj,sadness,0.037914691943127965
2012-05-02,wsj,disgust,0.018957345971563982
2012-05-02,wsj,joy,0.04739336492890995
2012-05-02,wsj,anticipation,0.061611374407582936
2012-05-10,oba,fear,0.06093189964157706
2012-05-10,oba,anger,0.03942652329749104
2012-05-10,oba,trust,0.2078853046594982
2012-05-10,oba,surprise,0.035842293906810034
2012-05-10,oba,positive,0.3010752688172043
2012-05-10,oba,negative,0.07885304659498207
2012-05-10,oba,sadness,0.05017921146953405
2012-05-10,oba,disgust,0.021505376344086023
2012-05-10,oba,joy,0.1003584229390681
2012-05-10,oba,anticipation,0.1039426523297491
2012-05-10,nyt,fear,0.0684931506849315
2012-05-10,nyt,anger,0.05821917808219178
2012-05-10,nyt,trust,0.21232876712328766
2012-05-10,nyt,surprise,0.02054794520547945
2012-05-10,nyt,positive,0.2773972602739726
2012-05-10,nyt,negative,0.09931506849315068
2012-05-10,nyt,sadness,0.02054794520547945
2012-05-10,nyt,disgust,0.0136986301369863
2012-05-10,nyt,joy,0.09246575342465753
2012-05-10,nyt,anticipation,0.136986301369863
2012-05-10,wsj,fear,0.044897959183673466
2012-05-10,wsj,anger,0.044897959183673466
2012-05-10,wsj,trust,0.22448979591836735
2012-05-10,wsj,surprise,0.02857142857142857
2012-05-10,wsj,positive,0.2693877551020408
2012-05-10,wsj,negative,0.07346938775510205
2012-05-10,wsj,sadness,0.02857142857142857
2012-05-10,wsj,disgust,0.0163265306122449
2012-05-10,wsj,joy,0.12653061224489795
2012-05-10,wsj,anticipation,0.14285714285714285
2012-06-29,oba,fear,0.058823529411764705
2012-06-29,oba,anger,0.037815126050420166
2012-06-29,oba,trust,0.18067226890756302
2012-06-29,oba,surprise,0.0546218487394958
2012-06-29,oba,positive,0.24789915966386555
2012-06-29,oba,negative,0.1092436974789916
2012-06-29,oba,sadness,0.07563025210084033
2012-06-29,oba,disgust,0.037815126050420166
2012-06-29,oba,joy,0.07563025210084033
2012-06-29,oba,anticipation,0.12184873949579832
2012-06-29,nyt,fear,0.08168316831683169
2012-06-29,nyt,anger,0.08663366336633663
2012-06-29,nyt,trust,0.19306930693069307
2012-06-29,nyt,surprise,0.0297029702970297
2012-06-29,nyt,positive,0.18564356435643564
2012-06-29,nyt,negative,0.13613861386138615
2012-06-29,nyt,sadness,0.07425742574257425
2012-06-29,nyt,disgust,0.03217821782178218
2012-06-29,nyt,joy,0.08168316831683169
2012-06-29,nyt,anticipation,0.09900990099009901
2012-06-29,wsj,fear,0.1018867924528302
2012-06-29,wsj,anger,0.0830188679245283
2012-06-29,wsj,trust,0.2037735849056604
2012-06-29,wsj,surprise,0.026415094339622643
2012-06-29,wsj,positive,0.2037735849056604
2012-06-29,wsj,negative,0.1320754716981132
2012-06-29,wsj,sadness,0.08679245283018867
2012-06-29,wsj,disgust,0.018867924528301886
2012-06-29,wsj,joy,0.04905660377358491
2012-06-29,wsj,anticipation,0.09433962264150944
2012-07-21,oba,fear,0.11428571428571428
2012-07-21,oba,anger,0.06285714285714286
2012-07-21,oba,trust,0.13714285714285715
2012-07-21,oba,surprise,0.05714285714285714
2012-07-21,oba,positive,0.18285714285714286
2012-07-21,oba,negative,0.12
2012-07-21,oba,sadness,0.09714285714285714
2012-07-21,oba,disgust,0.03428571428571429
2012-07-21,oba,joy,0.08571428571428572
2012-07-21,oba,anticipation,0.10857142857142857
2012-07-21,nyt,fear,0.17435897435897435
2012-07-21,nyt,anger,0.11538461538461539
2012-07-21,nyt,trust,0.12307692307692308
2012-07-21,nyt,surprise,0.038461538461538464
2012-07-21,nyt,positive,0.15897435897435896
2012-07-21,nyt,negative,0.1794871794871795
2012-07-21,nyt,sadness,0.06666666666666667
2012-07-21,nyt,disgust,0.035897435897435895
2012-07-21,nyt,joy,0.035897435897435895
2012-07-21,nyt,anticipation,0.07179487179487179
2012-07-21,wsj,fear,0.1782178217821782
2012-07-21,wsj,anger,0.09570957095709572
2012-07-21,wsj,trust,0.1254125412541254
2012-07-21,wsj,surprise,0.052805280528052806
2012-07-21,wsj,positive,0.15841584158415842
2012-07-21,wsj,negative,0.18151815181518152
2012-07-21,wsj,sadness,0.09570957095709572
2012-07-21,wsj,disgust,0.0165016501650165
2012-07-21,wsj,joy,0.036303630363036306
2012-07-21,wsj,anticipation,0.0594059405940594
2012-09-07,oba,fear,0.07276119402985075
2012-09-07,oba,anger,0.048507462686567165
2012-09-07,oba,trust,0.14832089552238806
2012-09-07,oba,surprise,0.055970149253731345
2012-09-07,oba,positive,0.23973880597014927
2012-09-07,oba,negative,0.12686567164179105
2012-09-07,oba,sadness,0.049440298507462684
2012-09-07,oba,disgust,0.026119402985074626
2012-09-07,oba,joy,0.10261194029850747
2012-09-07,oba,anticipation,0.1296641791044776
2012-09-07,nyt,fear,0.07428571428571429
2012-09-07,nyt,anger,0.06285714285714286
2012-09-07,nyt,trust,0.15714285714285714
2012-09-07,nyt,surprise,0.054285714285714284
2012-09-07,nyt,positive,0.28285714285714286
2012-09-07,nyt,negative,0.14
2012-09-07,nyt,sadness,0.06
2012-09-07,nyt,disgust,0.005714285714285714
2012-09-07,nyt,joy,0.06285714285714286
2012-09-07,nyt,anticipation,0.1
2012-09-07,wsj,fear,0.054187192118226604
2012-09-07,wsj,anger,0.059113300492610835
2012-09-07,wsj,trust,0.1921182266009852
2012-09-07,wsj,surprise,0.029556650246305417
2012-09-07,wsj,positive,0.32019704433497537
2012-09-07,wsj,negative,0.10837438423645321
2012-09-07,wsj,sadness,0.029556650246305417
2012-09-07,wsj,disgust,0.024630541871921183
2012-09-07,wsj,joy,0.06403940886699508
2012-09-07,wsj,anticipation,0.11822660098522167
2012-10-29,oba,fear,0.08133971291866028
2012-10-29,oba,anger,0.08133971291866028
2012-10-29,oba,trust,0.1339712918660287
2012-10-29,oba,surprise,0.03349282296650718
2012-10-29,oba,positive,0.215311004784689
2012-10-29,oba,negative,0.15789473684210525
2012-10-29,oba,sadness,0.08133971291866028
2012-10-29,oba,disgust,0.019138755980861243
2012-10-29,oba,joy,0.05741626794258373
2012-10-29,oba,anticipation,0.13875598086124402
2012-10-29,nyt,fear,0.1169811320754717
2012-10-29,nyt,anger,0.12830188679245283
2012-10-29,nyt,trust,0.1018867924528302
2012-10-29,nyt,surprise,0.06415094339622641
2012-10-29,nyt,positive,0.1660377358490566
2012-10-29,nyt,negative,0.21132075471698114
2012-10-29,nyt,sadness,0.045283018867924525
2012-10-29,nyt,disgust,0.026415094339622643
2012-10-29,nyt,joy,0.011320754716981131
2012-10-29,nyt,anticipation,0.12830188679245283
2012-10-29,wsj,fear,0.07317073170731707
2012-10-29,wsj,anger,0.07317073170731707
2012-10-29,wsj,trust,0.11585365853658537
2012-10-29,wsj,surprise,0.054878048780487805
2012-10-29,wsj,positive,0.16463414634146342
2012-10-29,wsj,negative,0.2073170731707317
2012-10-29,wsj,sadness,0.07926829268292683
2012-10-29,wsj,disgust,0.012195121951219513
2012-10-29,wsj,joy,0.042682926829268296
2012-10-29,wsj,anticipation,0.17682926829268292
2012-11-07,oba,fear,0.06031128404669261
2012-11-07,oba,anger,0.05642023346303502
2012-11-07,oba,trust,0.14785992217898833
2012-11-07,oba,surprise,0.048638132295719845
2012-11-07,oba,positive,0.2704280155642023
2012-11-07,oba,negative,0.10700389105058365
2012-11-07,oba,sadness,0.04474708171206226
2012-11-07,oba,disgust,0.01556420233463035
2012-11-07,oba,joy,0.12840466926070038
2012-11-07,oba,anticipation,0.12062256809338522
2012-11-07,nyt,fear,0.03864734299516908
2012-11-07,nyt,anger,0.043478260869565216
2012-11-07,nyt,trust,0.1956521739130435
2012-11-07,nyt,surprise,0.057971014492753624
2012-11-07,nyt,positive,0.28019323671497587
2012-11-07,nyt,negative,0.07971014492753623
2012-11-07,nyt,sadness,0.04589371980676329
2012-11-07,nyt,disgust,0.024154589371980676
2012-11-07,nyt,joy,0.0966183574879227
2012-11-07,nyt,anticipation,0.13768115942028986
2012-11-07,wsj,fear,0.04896907216494845
2012-11-07,wsj,anger,0.05154639175257732
2012-11-07,wsj,trust,0.19072164948453607
2012-11-07,wsj,surprise,0.030927835051546393
2012-11-07,wsj,positive,0.26804123711340205
2012-11-07,wsj,negative,0.13659793814432988
2012-11-07,wsj,sadness,0.06701030927835051
2012-11-07,wsj,disgust,0.020618556701030927
2012-11-07,wsj,joy,0.09020618556701031
2012-11-07,wsj,anticipation,0.09536082474226804
2012-12-15,oba,fear,0.060240963855421686
2012-12-15,oba,anger,0.08433734939759036
2012-12-15,oba,trust,0.12048192771084337
2012-12-15,oba,surprise,0.012048192771084338
2012-12-15,oba,positive,0.27710843373493976
2012-12-15,oba,negative,0.1566265060240964
2012-12-15,oba,sadness,0.08433734939759036
2012-12-15,oba,disgust,0.0
2012-12-15,oba,joy,0.1566265060240964
2012-12-15,oba,anticipation,0.04819277108433735
2012-12-15,nyt,fear,0.1307901907356948
2012-12-15,nyt,anger,0.09264305177111716
2012-12-15,nyt,trust,0.2098092643051771
2012-12-15,nyt,surprise,0.03814713896457766
2012-12-15,nyt,positive,0.14713896457765668
2012-12-15,nyt,negative,0.15803814713896458
2012-12-15,nyt,sadness,0.08446866485013624
2012-12-15,nyt,disgust,0.02997275204359673
2012-12-15,nyt,joy,0.04087193460490463
2012-12-15,nyt,anticipation,0.0681198910081744
2012-12-15,wsj,fear,0.1450381679389313
2012-12-15,wsj,anger,0.0916030534351145
2012-12-15,wsj,trust,0.19083969465648856
2012-12-15,wsj,surprise,0.03816793893129771
2012-12-15,wsj,positive,0.17557251908396945
2012-12-15,wsj,negative,0.15648854961832062
2012-12-15,wsj,sadness,0.061068702290076333
2012-12-15,wsj,disgust,0.019083969465648856
2012-12-15,wsj,joy,0.05343511450381679
2012-12-15,wsj,anticipation,0.06870229007633588
2013-01-16,oba,fear,0.14802631578947367
2013-01-16,oba,anger,0.1118421052631579
2013-01-16,oba,trust,0.11348684210526316
2013-01-16,oba,surprise,0.029605263157894735
2013-01-16,oba,positive,0.1875
2013-01-16,oba,negative,0.17105263157894737
2013-01-16,oba,sadness,0.06743421052631579
2013-01-16,oba,disgust,0.027960526315789474
2013-01-16,oba,joy,0.06578947368421052
2013-01-16,oba,anticipation,0.07730263157894737
2013-01-16,nyt,fear,0.14893617021276595
2013-01-16,nyt,anger,0.1337386018237082
2013-01-16,nyt,trust,0.13677811550151975
2013-01-16,nyt,surprise,0.0060790273556231
2013-01-16,nyt,positive,0.2006079027355623
2013-01-16,nyt,negative,0.21580547112462006
2013-01-16,nyt,sadness,0.0364741641337386
2013-01-16,nyt,disgust,0.0243161094224924
2013-01-16,nyt,joy,0.02735562310030395
2013-01-16,nyt,anticipation,0.06990881458966565
2013-01-16,wsj,fear,0.15172413793103448
2013-01-16,wsj,anger,0.14482758620689656
2013-01-16,wsj,trust,0.0896551724137931
2013-01-16,wsj,surprise,0.017241379310344827
2013-01-16,wsj,positive,0.18620689655172415
2013-01-16,wsj,negative,0.22413793103448276
2013-01-16,wsj,sadness,0.04827586206896552
2013-01-16,wsj,disgust,0.034482758620689655
2013-01-16,wsj,joy,0.02413793103448276
2013-01-16,wsj,anticipation,0.07931034482758621
2013-01-22,oba,fear,0.09615384615384616
2013-01-22,oba,anger,0.05929487179487179
2013-01-22,oba,trust,0.13942307692307693
2013-01-22,oba,surprise,0.04807692307692308
2013-01-22,oba,positive,0.2548076923076923
2013-01-22,oba,negative,0.10897435897435898
2013-01-22,oba,sadness,0.04326923076923077
2013-01-22,oba,disgust,0.022435897435897436
2013-01-22,oba,joy,0.11698717948717949
2013-01-22,oba,anticipation,0.11057692307692307
2013-01-22,nyt,fear,0.09271523178807947
2013-01-22,nyt,anger,0.0695364238410596
2013-01-22,nyt,trust,0.1490066225165563
2013-01-22,nyt,surprise,0.03642384105960265
2013-01-22,nyt,positive,0.24834437086092714
2013-01-22,nyt,negative,0.1390728476821192
2013-01-22,nyt,sadness,0.06291390728476821
2013-01-22,nyt,disgust,0.023178807947019868
2013-01-22,nyt,joy,0.07947019867549669
2013-01-22,nyt,anticipation,0.09933774834437085
2013-01-22,wsj,fear,0.04672897196261682
2013-01-22,wsj,anger,0.04205607476635514
2013-01-22,wsj,trust,0.18691588785046728
2013-01-22,wsj,surprise,0.04205607476635514
2013-01-22,wsj,positive,0.2803738317757009
2013-01-22,wsj,negative,0.11214953271028037
2013-01-22,wsj,sadness,0.04672897196261682
2013-01-22,wsj,disgust,0.014018691588785047
2013-01-22,wsj,joy,0.09345794392523364
2013-01-22,wsj,anticipation,0.13551401869158877
2013-01-30,oba,fear,0.04262877442273535
2013-01-30,oba,anger,0.03019538188277087
2013-01-30,oba,trust,0.1705150976909414
2013-01-30,oba,surprise,0.0586145648312611
2013-01-30,oba,positive,0.31261101243339257
2013-01-30,oba,negative,0.0763765541740675
2013-01-30,oba,sadness,0.03019538188277087
2013-01-30,oba,disgust,0.019538188277087035
2013-01-30,oba,joy,0.11367673179396093
2013-01-30,oba,anticipation,0.14564831261101244
2013-01-30,nyt,fear,0.08300395256916997
2013-01-30,nyt,anger,0.06719367588932806
2013-01-30,nyt,trust,0.18181818181818182
2013-01-30,nyt,surprise,0.03162055335968379
2013-01-30,nyt,positive,0.2766798418972332
2013-01-30,nyt,negative,0.11067193675889328
2013-01-30,nyt,sadness,0.06719367588932806
2013-01-30,nyt,disgust,0.039525691699604744
2013-01-30,nyt,joy,0.05138339920948617
2013-01-30,nyt,anticipation,0.09090909090909091
2013-01-30,wsj,fear,0.05555555555555555
2013-01-30,wsj,anger,0.013888888888888888
2013-01-30,wsj,trust,0.19444444444444445
2013-01-30,wsj,surprise,0.041666666666666664
2013-01-30,wsj,positive,0.2916666666666667
2013-01-30,wsj,negative,0.1111111111111111
2013-01-30,wsj,sadness,0.041666666666666664
2013-01-30,wsj,disgust,0.0
2013-01-30,wsj,joy,0.05555555555555555
2013-01-30,wsj,anticipation,0.19444444444444445
2013-02-13,oba,fear,0.07407407407407407
2013-02-13,oba,anger,0.05555555555555555
2013-02-13,oba,trust,0.16049382716049382
2013-02-13,oba,surprise,0.044444444444444446
2013-02-13,oba,positive,0.2598765432098765
2013-02-13,oba,negative,0.12098765432098765
2013-02-13,oba,sadness,0.05246913580246913
2013-02-13,oba,disgust,0.025308641975308643
2013-02-13,oba,joy,0.08888888888888889
2013-02-13,oba,anticipation,0.11790123456790123
2013-02-13,nyt,fear,0.10967741935483871
2013-02-13,nyt,anger,0.06129032258064516
2013-02-13,nyt,trust,0.16451612903225807
2013-02-13,nyt,surprise,0.02903225806451613
2013-02-13,nyt,positive,0.23225806451612904
2013-02-13,nyt,negative,0.13548387096774195
2013-02-13,nyt,sadness,0.04516129032258064
2013-02-13,nyt,disgust,0.01935483870967742
2013-02-13,nyt,joy,0.08064516129032258
2013-02-13,nyt,anticipation,0.12258064516129032
2013-02-13,wsj,fear,0.1213235294117647
2013-02-13,wsj,anger,0.07720588235294118
2013-02-13,wsj,trust,0.14705882352941177
2013-02-13,wsj,surprise,0.022058823529411766
2013-02-13,wsj,positive,0.22794117647058823
2013-02-13,wsj,negative,0.19852941176470587
2013-02-13,wsj,sadness,0.07720588235294118
2013-02-13,wsj,disgust,0.025735294117647058
2013-02-13,wsj,joy,0.025735294117647058
2013-02-13,wsj,anticipation,0.07720588235294118
2013-04-16,oba,fear,0.08333333333333333
2013-04-16,oba,anger,0.020833333333333332
2013-04-16,oba,trust,0.1875
2013-04-16,oba,surprise,0.020833333333333332
2013-04-16,oba,positive,0.3333333333333333
2013-04-16,oba,negative,0.10416666666666667
2013-04-16,oba,sadness,0.07291666666666667
2013-04-16,oba,disgust,0.020833333333333332
2013-04-16,oba,joy,0.09375
2013-04-16,oba,anticipation,0.0625
2013-04-16,nyt,fear,0.16216216216216217
2013-04-16,nyt,anger,0.11056511056511056
2013-04-16,nyt,trust,0.11547911547911548
2013-04-16,nyt,surprise,0.07125307125307126
2013-04-16,nyt,positive,0.11302211302211303
2013-04-16,nyt,negative,0.1891891891891892
2013-04-16,nyt,sadness,0.08353808353808354
2013-04-16,nyt,disgust,0.036855036855036855
2013-04-16,nyt,joy,0.03194103194103194
2013-04-16,nyt,anticipation,0.085995085995086
2013-04-16,wsj,fear,0.17209302325581396
2013-04-16,wsj,anger,0.08837209302325581
2013-04-16,wsj,trust,0.11162790697674418
2013-04-16,wsj,surprise,0.06511627906976744
2013-04-16,wsj,positive,0.11162790697674418
2013-04-16,wsj,negative,0.19534883720930232
2013-04-16,wsj,sadness,0.08837209302325581
2013-04-16,wsj,disgust,0.05116279069767442
2013-04-16,wsj,joy,0.04186046511627907
2013-04-16,wsj,anticipation,0.07441860465116279
2013-04-26,oba,fear,0.04924242424242424
2013-04-26,oba,anger,0.01893939393939394
2013-04-26,oba,trust,0.19696969696969696
2013-04-26,oba,surprise,0.06060606060606061
2013-04-26,oba,positive,0.2803030303030303
2013-04-26,oba,negative,0.07954545454545454
2013-04-26,oba,sadness,0.03409090909090909
2013-04-26,oba,disgust,0.01893939393939394
2013-04-26,oba,joy,0.14772727272727273
2013-04-26,oba,anticipation,0.11363636363636363
2013-04-26,nyt,fear,0.04477611940298507
2013-04-26,nyt,anger,0.06467661691542288
2013-04-26,nyt,trust,0.19900497512437812
2013-04-26,nyt,surprise,0.029850746268656716
2013-04-26,nyt,positive,0.29850746268656714
2013-04-26,nyt,negative,0.11940298507462686
2013-04-26,nyt,sadness,0.029850746268656716
2013-04-26,nyt,disgust,0.009950248756218905
2013-04-26,nyt,joy,0.12437810945273632
2013-04-26,nyt,anticipation,0.07960199004975124
2013-04-26,wsj,fear,0.056818181818181816
2013-04-26,wsj,anger,0.03409090909090909
2013-04-26,wsj,trust,0.19318181818181818
2013-04-26,wsj,surprise,0.03409090909090909
2013-04-26,wsj,positive,0.3522727272727273
2013-04-26,wsj,negative,0.1590909090909091
2013-04-26,wsj,sadness,0.03409090909090909
2013-04-26,wsj,disgust,0.011363636363636364
2013-04-26,wsj,joy,0.056818181818181816
2013-04-26,wsj,anticipation,0.06818181818181818
2013-05-04,oba,fear,0.05076923076923077
2013-05-04,oba,anger,0.033846153846153845
2013-05-04,oba,trust,0.1753846153846154
2013-05-04,oba,surprise,0.04461538461538461
2013-05-04,oba,positive,0.33384615384615385
2013-05-04,oba,negative,0.06769230769230769
2013-05-04,oba,sadness,0.026153846153846153
2013-05-04,oba,disgust,0.016923076923076923
2013-05-04,oba,joy,0.12923076923076923
2013-05-04,oba,anticipation,0.12153846153846154
2013-05-04,nyt,fear,0.061224489795918366
2013-05-04,nyt,anger,0.047619047619047616
2013-05-04,nyt,trust,0.2108843537414966
2013-05-04,nyt,surprise,0.05442176870748299
2013-05-04,nyt,positive,0.2789115646258503
2013-05-04,nyt,negative,0.09523809523809523
2013-05-04,nyt,sadness,0.05442176870748299
2013-05-04,nyt,disgust,0.034013605442176874
2013-05-04,nyt,joy,0.07482993197278912
2013-05-04,nyt,anticipation,0.08843537414965986
2013-05-04,wsj,fear,0.04597701149425287
2013-05-04,wsj,anger,0.05747126436781609
2013-05-04,wsj,trust,0.20689655172413793
2013-05-04,wsj,surprise,0.09195402298850575
2013-05-04,wsj,positive,0.28735632183908044
2013-05-04,wsj,negative,0.10344827586206896
2013-05-04,wsj,sadness,0.05747126436781609
2013-05-04,wsj,disgust,0.022988505747126436
2013-05-04,wsj,joy,0.05747126436781609
2013-05-04,wsj,anticipation,0.06896551724137931
2013-06-19,oba,fear,0.07502930832356389
2013-06-19,oba,anger,0.06447831184056271
2013-06-19,oba,trust,0.17702227432590856
2013-06-19,oba,surprise,0.031652989449003514
2013-06-19,oba,positive,0.2508792497069168
2013-06-19,oba,negative,0.10433763188745604
2013-06-19,oba,sadness,0.04689331770222743
2013-06-19,oba,disgust,0.02813599062133646
2013-06-19,oba,joy,0.11957796014067995
2013-06-19,oba,anticipation,0.10199296600234467
2013-06-19,nyt,fear,0.09285714285714286
2013-06-19,nyt,anger,0.07857142857142857
2013-06-19,nyt,trust,0.12857142857142856
2013-06-19,nyt,surprise,0.02857142857142857
2013-06-19,nyt,positive,0.2785714285714286
2013-06-19,nyt,negative,0.17142857142857143
2013-06-19,nyt,sadness,0.05
2013-06-19,nyt,disgust,0.02142857142857143
2013-06-19,nyt,joy,0.04285714285714286
2013-06-19,nyt,anticipation,0.10714285714285714
2013-06-19,wsj,fear,0.05217391304347826
2013-06-19,wsj,anger,0.043478260869565216
2013-06-19,wsj,trust,0.20869565217391303
2013-06-19,wsj,surprise,0.034782608695652174
2013-06-19,wsj,positive,0.33043478260869563
2013-06-19,wsj,negative,0.10434782608695652
2013-06-19,wsj,sadness,0.043478260869565216
2013-06-19,wsj,disgust,0.017391304347826087
2013-06-19,wsj,joy,0.05217391304347826
2013-06-19,wsj,anticipation,0.11304347826086956
2013-07-14,oba,fear,0.12121212121212122
2013-07-14,oba,anger,0.07692307692307693
2013-07-14,oba,trust,0.15384615384615385
2013-07-14,oba,surprise,0.04195804195804196
2013-07-14,oba,positive,0.21678321678321677
2013-07-14,oba,negative,0.1445221445221445
2013-07-14,oba,sadness,0.0675990675990676
2013-07-14,oba,disgust,0.03496503496503497
2013-07-14,oba,joy,0.06993006993006994
2013-07-14,oba,anticipation,0.07226107226107226
2013-07-14,nyt,fear,0.1825962910128388
2013-07-14,nyt,anger,0.12981455064194009
2013-07-14,nyt,trust,0.09557774607703282
2013-07-14,nyt,surprise,0.034236804564907276
2013-07-14,nyt,positive,0.11554921540656206
2013-07-14,nyt,negative,0.19686162624821682
2013-07-14,nyt,sadness,0.11269614835948645
2013-07-14,nyt,disgust,0.05706134094151213
2013-07-14,nyt,joy,0.019971469329529243
2013-07-14,nyt,anticipation,0.05563480741797432
2013-07-14,wsj,fear,0.17197452229299362
2013-07-14,wsj,anger,0.10509554140127389
2013-07-14,wsj,trust,0.1305732484076433
2013-07-14,wsj,surprise,0.03503184713375796
2013-07-14,wsj,positive,0.16560509554140126
2013-07-14,wsj,negative,0.16878980891719744
2013-07-14,wsj,sadness,0.09872611464968153
2013-07-14,wsj,disgust,0.050955414012738856
2013-07-14,wsj,joy,0.012738853503184714
2013-07-14,wsj,anticipation,0.06050955414012739
2013-08-29,oba,fear,0.08501118568232663
2013-08-29,oba,anger,0.0738255033557047
2013-08-29,oba,trust,0.14541387024608501
2013-08-29,oba,surprise,0.04697986577181208
2013-08-29,oba,positive,0.24272930648769575
2013-08-29,oba,negative,0.1174496644295302
2013-08-29,oba,sadness,0.06040268456375839
2013-08-29,oba,disgust,0.03355704697986577
2013-08-29,oba,joy,0.10738255033557047
2013-08-29,oba,anticipation,0.087248322147651
2013-08-29,nyt,fear,0.05384615384615385
2013-08-29,nyt,anger,0.03461538461538462
2013-08-29,nyt,trust,0.15384615384615385
2013-08-29,nyt,surprise,0.026923076923076925
2013-08-29,nyt,positive,0.3153846153846154
2013-08-29,nyt,negative,0.1
2013-08-29,nyt,sadness,0.06153846153846154
2013-08-29,nyt,disgust,0.011538461538461539
2013-08-29,nyt,joy,0.1076923076923077
2013-08-29,nyt,anticipation,0.1346153846153846
2013-08-29,wsj,fear,0.09302325581395349
2013-08-29,wsj,anger,0.06976744186046512
2013-08-29,wsj,trust,0.13178294573643412
2013-08-29,wsj,surprise,0.03875968992248062
2013-08-29,wsj,positive,0.2558139534883721
2013-08-29,wsj,negative,0.17054263565891473
2013-08-29,wsj,sadness,0.08527131782945736
2013-08-29,wsj,disgust,0.023255813953488372
2013-08-29,wsj,joy,0.05426356589147287
2013-08-29,wsj,anticipation,0.07751937984496124
2013-09-11,oba,fear,0.14743589743589744
2013-09-11,oba,anger,0.10576923076923077
2013-09-11,oba,trust,0.1233974358974359
2013-09-11,oba,surprise,0.03205128205128205
2013-09-11,oba,positive,0.1875
2013-09-11,oba,negative,0.17307692307692307
2013-09-11,oba,sadness,0.07532051282051282
2013-09-11,oba,disgust,0.04487179487179487
2013-09-11,oba,joy,0.04326923076923077
2013-09-11,oba,anticipation,0.0673076923076923
2013-09-11,nyt,fear,0.12433862433862433
2013-09-11,nyt,anger,0.12169312169312169
2013-09-11,nyt,trust,0.1402116402116402
2013-09-11,nyt,surprise,0.037037037037037035
2013-09-11,nyt,positive,0.18253968253968253
2013-09-11,nyt,negative,0.19047619047619047
2013-09-11,nyt,sadness,0.07407407407407407
2013-09-11,nyt,disgust,0.0291005291005291
2013-09-11,nyt,joy,0.031746031746031744
2013-09-11,nyt,anticipation,0.06878306878306878
2013-09-11,wsj,fear,0.12786885245901639
2013-09-11,wsj,anger,0.09180327868852459
2013-09-11,wsj,trust,0.1540983606557377
2013-09-11,wsj,surprise,0.04918032786885246
2013-09-11,wsj,positive,0.24262295081967214
2013-09-11,wsj,negative,0.1377049180327869
2013-09-11,wsj,sadness,0.05245901639344262
